key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2350,2213,60,0,"ui/icon/061000/061921.tex",87," 英雄的轨迹","","","","","","","","","","","","","","","","","","","","","","","",""
2351,2214,60,0,"ui/icon/061000/061921.tex",87," 闪耀的元灵武器","","","","","","","","","","","","","","","","","","","","","","","",""
2352,2284,60,0,"ui/icon/061000/061921.tex",87," 人造元灵的声音","","","","","","","","","","","","","","","","","","","","","","","",""
2353,2328,60,0,"ui/icon/061000/061921.tex",87," 培育人造元灵","","","","","","","","","","","","","","","","","","","","","","","",""
2354,2379,60,0,"ui/icon/061000/061921.tex",87," 人造元灵的未来","","","","","","","","","","","","","","","","","","","","","","","",""
2355,2380,60,0,"ui/icon/061000/061921.tex",87,"安费莉丝的委托","","","","","","","","","","","","","","","","","","","","","","","",""
2356,2381,60,0,"ui/icon/061000/061921.tex",87,"安格莱特的委托","","","","","","","","","","","","","","","","","","","","","","","",""
2357,2396,60,0,"ui/icon/061000/061921.tex",87," 人造元灵终绽放","","","","","","","","","","","","","","","","","","","","","","","",""
2358,2397,60,0,"ui/icon/061000/061921.tex",87,"制造新生魂石","","","","","","","","","","","","","","","","","","","","","","","",""
2359,2398,60,0,"ui/icon/061000/061419.tex",87,"研究结束","","","","","","","","","","","","","","","","","","","","","","","",""
2360,2403,60,0,"ui/icon/061000/061419.tex",87,"一封回信","","","","","","","","","","","","","","","","","","","","","","","",""
2361,2404,60,0,"ui/icon/061000/061921.tex",87," 人造元灵搭档","","","","","","","","","","","","","","","","","","","","","","","",""
2362,3078,70,0,"ui/icon/061000/061419.tex",88,"未知的岛屿，其名为优雷卡","ex2/dunerk/dunerk1a120/dunerk1a120","","","","","","","","","","","","","","","","","","","","","","",""
2363,3834,80,0,"ui/icon/061000/061419.tex",89,"失传的圣遗物","","","","","","","","","","","","","","","","","","","","","","","",""
2364,3835,80,0,"ui/icon/061000/061419.tex",89,"女王之刃与探知师","ex3/qstmyc/qstmyc00010/qstmyc00010","ex3/qstmyc/qstmyc00020/qstmyc00020","","","","","","","","","","","","","","","","","","","","","",""
2365,3836,80,0,"ui/icon/061000/061419.tex",89,"博兹雅堡垒蒸发事件","ex3/qstmyc/qstmyc00030/qstmyc00030","ex3/qstmyc/qstmyc00040/qstmyc00040","ex3/qstmyc/qstmyc00050/qstmyc00050","ex3/qstmyc/qstmyc00060/qstmyc00060","ex3/qstmyc/qstmyc00070/qstmyc00070","","","","","","","","","","","","","","","","","","",""
2366,3844,80,0,"ui/icon/061000/061419.tex",89," 重现“女王之刃”","","","","","","","","","","","","","","","","","","","","","","","",""
2367,3845,80,0,"ui/icon/061000/061921.tex",89," 制作新的“义军武器”","","","","","","","","","","","","","","","","","","","","","","","",""
2368,3941,71,9,"ui/icon/061000/061419.tex",89,"苍鹰归巢作战","ex3/dunmyc/dunmyc05300/dunmyc05300","","","","","","","","","","","","","","","","","","","","","","",""
2369,3943,71,9,"ui/icon/061000/061419.tex",89,"挑战“紧急遭遇战”","","","","","","","","","","","","","","","","","","","","","","","",""
2370,3944,71,9,"ui/icon/061000/061419.tex",89,"施放“失传技能”","","","","","","","","","","","","","","","","","","","","","","","",""
2371,3945,71,9,"ui/icon/061000/061419.tex",89,"苍鹰啊，起飞吧！","","","","","","","","","","","","","","","","","","","","","","","",""
2372,3946,71,9,"ui/icon/061000/061419.tex",89,"探觉石和观测装置","","","","","","","","","","","","","","","","","","","","","","","",""
2373,3947,71,9,"ui/icon/061000/061419.tex",89,"第三处地脉","ex3/qstmyc/qstmyc00110/qstmyc00110","","","","","","","","","","","","","","","","","","","","","","",""
2374,3948,71,9,"ui/icon/061000/061419.tex",89,"苍鹰啊，翱翔吧！","","","","","","","","","","","","","","","","","","","","","","","",""
2375,3949,71,9,"ui/icon/061000/061419.tex",89,"以太聚集点","ex3/qstmyc/qstmyc00115/qstmyc00115","ex3/qstmyc/qstmyc00120/qstmyc00120","","","","","","","","","","","","","","","","","","","","","",""
2376,3950,71,9,"ui/icon/061000/061419.tex",89,"莉莉娅，努力奋斗！","ex3/qstmyc/qstmyc00130/qstmyc00130","","","","","","","","","","","","","","","","","","","","","","",""
2377,3951,71,9,"ui/icon/061000/061419.tex",89,"圣剑天佑女王","ex3/dunmyc/dunmyc05310/dunmyc05310","ex3/dunmyc/dunmyc05320/dunmyc05320","ex3/dunmyc/dunmyc05330/dunmyc05330","ex3/qstmyc/qstmyc00140/qstmyc00140","ex3/qstmyc/qstmyc00150/qstmyc00150","","","","","","","","","","","","","","","","","","",""
2378,3969,80,0,"ui/icon/061000/061419.tex",89,"工作时禁止喝酒","","","","","","","","","","","","","","","","","","","","","","","",""
2379,3970,80,0,"ui/icon/061000/061921.tex",89," 将记忆固定在义军武器之上","","","","","","","","","","","","","","","","","","","","","","","",""
2380,3971,80,0,"ui/icon/061000/061921.tex",89," 将勇猛的记忆固定在义军武器之上","","","","","","","","","","","","","","","","","","","","","","","",""
2381,4025,80,0,"ui/icon/061000/061419.tex",89,"水琴的预言","ex3/qstmyc/qstmyc00210/qstmyc00210","ex3/qstmyc/qstmyc00220/qstmyc00220","","","","","","","","","","","","","","","","","","","","","",""
2382,4026,80,0,"ui/icon/061000/061419.tex",89,"神佑女王","ex3/qstmyc/qstmyc00230/qstmyc00230","ex3/qstmyc/qstmyc00240/qstmyc00240","ex3/dunmyc/dunmyc05410/dunmyc05410","ex3/dunmyc/dunmyc05420/dunmyc05420","ex3/dunmyc/dunmyc05430/dunmyc05430","ex3/qstmyc/qstmyc00250/qstmyc00250","ex3/qstmyc/qstmyc00260/qstmyc00260","","","","","","","","","","","","","","","","",""
2383,4028,80,0,"ui/icon/061000/061921.tex",89,"是金子总会发光","","","","","","","","","","","","","","","","","","","","","","","",""
2384,4029,80,0,"ui/icon/061000/061419.tex",89,"失传技能库扩张计划","","","","","","","","","","","","","","","","","","","","","","","",""
2385,4037,80,0,"ui/icon/061000/061419.tex",89,"圣剑之光照亮强化之路","","","","","","","","","","","","","","","","","","","","","","","",""
2386,4038,80,0,"ui/icon/061000/061921.tex",89," 义军武器，变形","","","","","","","","","","","","","","","","","","","","","","","",""
2387,4039,80,0,"ui/icon/061000/061419.tex",89,"球状物体，前来救急","","","","","","","","","","","","","","","","","","","","","","","",""
2388,4040,80,0,"ui/icon/061000/061921.tex",89," 义军武器的崭新未来","","","","","","","","","","","","","","","","","","","","","","","",""
2389,4084,71,9,"ui/icon/061000/061419.tex",89,"消逝的百合","ex3/dunmyc/dunmyc05500/dunmyc05500","ex3/qstmyc/qstmyc00305/qstmyc00305","","","","","","","","","","","","","","","","","","","","","",""
2390,4085,71,9,"ui/icon/061000/061419.tex",89,"水琴的决心","ex3/qstmyc/qstmyc00310/qstmyc00310","ex3/qstmyc/qstmyc00315/qstmyc00315","","","","","","","","","","","","","","","","","","","","","",""
2391,4092,71,9,"ui/icon/061000/061419.tex",89,"苍鹰啊，振翅吧！","","","","","","","","","","","","","","","","","","","","","","","",""
2392,4086,71,9,"ui/icon/061000/061419.tex",89,"沉睡的恶魔","ex3/qstmyc/qstmyc00320/qstmyc00320","","","","","","","","","","","","","","","","","","","","","","",""
2393,4093,71,9,"ui/icon/061000/061419.tex",89,"苍鹰啊，远行吧！","","","","","","","","","","","","","","","","","","","","","","","",""
2394,4087,71,9,"ui/icon/061000/061419.tex",89,"西德的答案","ex3/qstmyc/qstmyc00330/qstmyc00330","","","","","","","","","","","","","","","","","","","","","","",""
2395,4088,71,9,"ui/icon/061000/061419.tex",89,"鲜血女王的进军","ex3/qstmyc/qstmyc00340/qstmyc00340","ex3/qstmyc/qstmyc00350/qstmyc00350","ex3/dunmyc/dunmyc05510/dunmyc05510","ex3/dunmyc/dunmyc05515/dunmyc05515","ex3/dunmyc/dunmyc05520/dunmyc05520","ex3/dunmyc/dunmyc05530/dunmyc05530","ex3/qstmyc/qstmyc00370/qstmyc00370","ex3/qstmyc/qstmyc00380/qstmyc00380","ex3/qstmyc/qstmyc00390/qstmyc00390","","","","","","","","","","","","","","",""
2396,4095,71,9,"ui/icon/061000/061921.tex",89,"真金白银永不褪色","","","","","","","","","","","","","","","","","","","","","","","",""
2397,4096,80,0,"ui/icon/061000/061419.tex",89,"古代博兹雅之梦","","","","","","","","","","","","","","","","","","","","","","","",""
2398,4097,80,0,"ui/icon/061000/061419.tex",89,"机械零件与灵药","","","","","","","","","","","","","","","","","","","","","","","",""
2399,4098,80,0,"ui/icon/061000/061419.tex",89,"战斗记录与特殊合金","","","","","","","","","","","","","","","","","","","","","","","",""
2400,4099,80,0,"ui/icon/061000/061419.tex",89,"记忆晶块与术式","","","","","","","","","","","","","","","","","","","","","","","",""
2401,4100,80,0,"ui/icon/061000/061419.tex",89,"举止怪异的商会成员","","","","","","","","","","","","","","","","","","","","","","","",""
2402,4101,80,0,"ui/icon/061000/061921.tex",89," 真正的义军武器","","","","","","","","","","","","","","","","","","","","","","","",""
2403,5319,100,0,"ui/icon/061000/061419.tex",90,"幻境中的武器","","","","","","","","","","","","","","","","","","","","","","","",""
2404,5320,100,0,"ui/icon/061000/061419.tex",90," 制作幻境武器","","","","","","","","","","","","","","","","","","","","","","","",""
2405,5380,100,0,"ui/icon/061000/061419.tex",90,"古代工匠的技术","","","","","","","","","","","","","","","","","","","","","","","",""
2406,5381,100,0,"ui/icon/061000/061419.tex",90,"蕴藏属性之力的魔法球","ex5/kingkw/kingkw10210/kingkw10210","","","","","","","","","","","","","","","","","","","","","","",""
2407,5382,100,0,"ui/icon/061000/061419.tex",90," 强化幻境武器","","","","","","","","","","","","","","","","","","","","","","","",""
2408,45,54,0,"ui/icon/061000/061411.tex",96,"沉睡在废弃营地的宝藏","","","","","","","","","","","","","","","","","","","","","","","",""
2409,50,54,0,"ui/icon/061000/061411.tex",96,"多玛冒险者团的嫌疑","","","","","","","","","","","","","","","","","","","","","","","",""
2410,100,54,0,"ui/icon/061000/061411.tex",96,"小小的人儿大大的梦想","","","","","","","","","","","","","","","","","","","","","","","",""
2411,3086,70,0,"ui/icon/061000/061419.tex",97,"君臣之义","","","","","","","","","","","","","","","","","","","","","","","",""
2412,3087,70,0,"ui/icon/061000/061419.tex",97,"朋友示以信赖","","","","","","","","","","","","","","","","","","","","","","","",""
2413,3141,70,0,"ui/icon/061000/061419.tex",97,"多玛飞地自强不息","","","","","","","","","","","","","","","","","","","","","","","",""
2414,3153,70,0,"ui/icon/061000/061419.tex",97,"天灯祭灵","ex2/stmbdy/stmbdy50410/stmbdy50410","","","","","","","","","","","","","","","","","","","","","","",""
2415,3672,60,0,"ui/icon/061000/061419.tex",98,"仰望天穹之街","","","","","","","","","","","","","","","","","","","","","","","",""
2416,3725,60,0,"ui/icon/061000/061419.tex",98,"为大家带去温暖的家","","","","","","","","","","","","","","","","","","","","","","","",""
2417,3726,60,0,"ui/icon/061000/061419.tex",98,"编织蓝色的缘分","","","","","","","","","","","","","","","","","","","","","","","",""
2418,3727,60,0,"ui/icon/061000/061419.tex",98,"弱者的思绪","ex1/luckha/luckha00010/luckha00010","","","","","","","","","","","","","","","","","","","","","","",""
2419,3728,60,0,"ui/icon/061000/061419.tex",98,"依然砥砺前行","","","","","","","","","","","","","","","","","","","","","","","",""
2420,3955,60,0,"ui/icon/061000/061419.tex",98,"与森都的贸易交涉","","","","","","","","","","","","","","","","","","","","","","","",""
2421,3956,60,0,"ui/icon/061000/061419.tex",98,"与沙都的贸易交涉","","","","","","","","","","","","","","","","","","","","","","","",""
2422,3957,60,0,"ui/icon/061000/061419.tex",98,"与海都的贸易交涉","","","","","","","","","","","","","","","","","","","","","","","",""
2423,3958,60,0,"ui/icon/061000/061419.tex",98,"为了皇都的繁荣","ex1/luckha/luckha00310/luckha00310","","","","","","","","","","","","","","","","","","","","","","",""
2424,3999,60,0,"ui/icon/061000/061419.tex",98,"富足的生活","","","","","","","","","","","","","","","","","","","","","","","",""
2425,4000,60,0,"ui/icon/061000/061419.tex",98,"帮忙准备惊喜","","","","","","","","","","","","","","","","","","","","","","","",""
2426,4001,60,0,"ui/icon/061000/061419.tex",98,"私立伊修加德乐团","","","","","","","","","","","","","","","","","","","","","","","",""
2427,4002,60,0,"ui/icon/061000/061419.tex",98,"天穹之下露出笑容","","","","","","","","","","","","","","","","","","","","","","","",""
2428,3837,60,0,"ui/icon/061000/061419.tex",99,"缔造新篇龙诗之翼","","","","","","","","","","","","","","","","","","","","","","","",""
2429,3889,70,0,"ui/icon/061000/061419.tex",99,"艾尔·图的老主顾","","","","","","","","","","","","","","","","","","","","","","","",""
2430,3890,70,0,"ui/icon/061000/061419.tex",99,"龙与人的第一步","","","","","","","","","","","","","","","","","","","","","","","",""
2431,3891,70,0,"ui/icon/061000/061419.tex",99,"在你的双翼上","","","","","","","","","","","","","","","","","","","","","","","",""
2432,3838,60,0,"ui/icon/061000/061411.tex",99,"憧憬英雄的冒险者们","","","","","","","","","","","","","","","","","","","","","","","",""
2433,3962,60,0,"ui/icon/061000/061411.tex",99,"冒险者们的据点","","","","","","","","","","","","","","","","","","","","","","","",""
2434,3961,60,0,"ui/icon/061000/061411.tex",99,"集结吧！风筝猫","","","","","","","","","","","","","","","","","","","","","","","",""
2435,4004,60,0,"ui/icon/061000/061411.tex",99,"温泉设施的说明","","","","","","","","","","","","","","","","","","","","","","","",""
2436,4005,60,0,"ui/icon/061000/061411.tex",99,"对龙兵器的用途","","","","","","","","","","","","","","","","","","","","","","","",""
2437,4006,60,0,"ui/icon/061000/061411.tex",99,"街角逸事","","","","","","","","","","","","","","","","","","","","","","","",""
2438,3960,60,0,"ui/icon/061000/061419.tex",99,"吹进云雾街的变革之风","ex1/luckhz/luckhz00310/luckhz00310","","","","","","","","","","","","","","","","","","","","","","",""
2439,4079,70,0,"ui/icon/061000/061419.tex",99,"狄兰达尔伯爵的老主顾","","","","","","","","","","","","","","","","","","","","","","","",""
2440,4080,70,0,"ui/icon/061000/061419.tex",99,"为了扛起皇都的未来","","","","","","","","","","","","","","","","","","","","","","","",""
2441,3839,60,0,"ui/icon/061000/061411.tex",99,"罗兰莓田的可疑之影","","","","","","","","","","","","","","","","","","","","","","","",""
2442,3840,60,0,"ui/icon/061000/061411.tex",99,"罗兰莓田的大孩子们","","","","","","","","","","","","","","","","","","","","","","","",""
2443,3959,60,0,"ui/icon/061000/061411.tex",99,"罗兰莓田的新朋友","","","","","","","","","","","","","","","","","","","","","","","",""
2444,4003,60,0,"ui/icon/061000/061411.tex",99,"罗兰莓田与成双的手套","","","","","","","","","","","","","","","","","","","","","","","",""
2445,3848,80,0,"ui/icon/061000/061419.tex",99,"沉睡于工房的陈旧工具","","","","","","","","","","","","","","","","","","","","","","","",""
2446,3849,80,0,"ui/icon/061000/061419.tex",99,"改良天钢工具","","","","","","","","","","","","","","","","","","","","","","","",""
2447,3892,80,0,"ui/icon/061000/061419.tex",99,"来者不善，善者不来","","","","","","","","","","","","","","","","","","","","","","","",""
2448,3893,80,0,"ui/icon/061000/061921.tex",99," 改良工具的建议","","","","","","","","","","","","","","","","","","","","","","","",""
2449,3894,80,0,"ui/icon/061000/061921.tex",99," 经过打磨的匠人工具","","","","","","","","","","","","","","","","","","","","","","","",""
2450,3982,80,0,"ui/icon/061000/061419.tex",99,"改良工具的最终阶段","","","","","","","","","","","","","","","","","","","","","","","",""
2451,3983,80,0,"ui/icon/061000/061921.tex",99," 日臻完善的匠人工具","","","","","","","","","","","","","","","","","","","","","","","",""
2452,3984,80,0,"ui/icon/061000/061419.tex",99," 梦想成真之后","","","","","","","","","","","","","","","","","","","","","","","",""
2453,4730,90,0,"ui/icon/061000/061419.tex",100,"贴近工匠需求的新工具","ex4/aktkct/aktkct10110/aktkct10110","ex4/aktkct/aktkct10120/aktkct10120","","","","","","","","","","","","","","","","","","","","","",""
