key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
727,4295951237,0,0,0,0,0,65540,0,0,False,False,196609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,12884967626,0,0,8590524517,0,0,10747919,0,0,False,False,11141135,0,0,4653067,0,0,4587535,0,0,10485775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,12884967626,0,0,21475426405,0,0,10944527,0,0,False,False,11337743,0,0,4784139,0,0,4587535,0,0,10682383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,42949870069,0,0,0,0,0,1310723,0,0,False,False,1441795,0,0,1441795,0,0,65539,0,0,1441795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,12884968425,0,0,0,0,0,12910596,0,0,False,False,2687010,0,0,65538,0,0,4063239,0,0,9764868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,12884968425,0,0,0,0,0,1048595,0,0,False,False,2490377,0,0,8126473,0,0,5046281,0,0,11665417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733,0,0,0,0,0,0,0,0,0,False,False,262145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,8590008132,0,0,8590008133,0,0,0,0,0,False,False,74603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735,4295033039,0,0,0,0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736,8590008132,0,0,8590008133,0,0,0,0,0,False,False,74603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,42949870069,0,0,0,0,0,9961487,0,0,False,False,1179686,0,0,4718630,0,0,2949158,0,0,6422566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738,17179934922,0,0,21475033189,0,0,9961487,0,0,False,False,1179686,0,0,4718630,0,0,2949158,0,0,6422566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739,0,0,0,0,0,0,0,0,0,False,False,65538,0,0,589826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,4295040847,0,0,0,0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,8590852297,0,0,0,0,0,0,0,0,False,False,74610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,8590008132,0,0,8590008133,0,0,0,0,0,False,False,74611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743,8590008132,0,0,8590008133,0,0,0,0,0,False,False,74612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,30064902445,0,0,30064902495,0,0,393218,0,0,False,False,393217,0,0,65541,0,0,0,0,0,65537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745,38654771701,0,0,0,0,0,458754,0,0,False,False,65537,0,0,458754,0,0,0,0,0,65537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746,21474967853,0,0,21474967903,0,0,458754,0,0,False,False,65537,0,0,458753,0,0,0,0,0,65537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,30065033817,0,0,4295033530,0,0,524290,0,0,False,False,65537,0,0,458754,0,0,0,0,0,65538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748,30064837609,0,0,0,0,0,524290,0,0,False,False,65537,0,0,458754,0,0,0,0,0,65538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749,12884972625,0,0,4295762729,0,0,0,0,0,False,False,65537,0,0,524290,0,0,458753,0,0,65538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,12884968425,0,0,0,0,0,65540,0,0,False,False,196609,0,0,196610,0,0,0,0,0,196609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751,42949804833,0,0,0,0,0,65540,0,0,False,False,196609,0,0,65538,0,0,0,0,0,65538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,51539673889,0,0,0,0,0,65539,0,0,False,False,196610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,4295951237,0,0,0,0,0,65540,0,0,False,False,196609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754,21474968353,0,0,0,0,0,336753,0,0,False,False,336753,0,0,75439,0,0,75439,0,0,75439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755,25769869614,0,0,25769869664,0,0,327682,0,0,False,False,262145,0,0,262145,0,0,262145,0,0,262145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756,4295106387,0,0,0,0,0,65544,0,0,False,False,458753,0,0,65541,0,0,65541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,21474902218,0,0,0,0,0,0,0,0,False,False,65537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758,0,0,0,0,0,0,65582,0,0,False,False,65582,0,0,75439,0,0,75439,0,0,65582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759,0,0,0,0,0,0,11993098,0,0,False,False,140143,0,0,6553607,0,0,3211272,0,0,6029320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,21474968153,0,0,4295033530,0,0,12058634,0,0,False,False,917512,0,0,65544,0,0,3211272,0,0,6029320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761,17182556361,0,0,0,0,0,131075,0,0,False,False,131073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762,21474968153,0,0,4295033530,0,0,12910596,0,0,False,False,3604487,0,0,65538,0,0,6094857,0,0,12910597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763,8590393545,0,0,8590196837,0,0,4063244,0,0,False,False,589871,0,0,4653068,0,0,589871,0,0,1507340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764,4295033235,0,0,0,0,0,9895951,32,0,False,False,524335,0,0,524335,0,0,524335,0,0,7143439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765,4295295477,0,0,0,0,0,9895951,32,0,False,False,3014671,32,0,7995402,0,0,5570570,0,0,6750221,32,0,131073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,4295033037,0,0,38655033445,0,0,0,0,0,False,False,65588,0,0,5046275,6,0,65613,6,0,5046275,6,0,65538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767,4295033339,0,0,0,0,0,1900566,0,0,False,False,65588,0,0,1703948,0,0,1703948,0,0,1703948,0,0,131073,0,0,131073,0,0,0,0,0,0,0,0,0,0,0,0,0
768,4295033437,0,0,4295754426,0,0,0,0,0,False,False,271215,55,0,9109513,0,0,4259848,0,0,8126472,0,0,196610,0,0,131073,0,0,0,0,0,983042,0,0,131073,0,0,0,0
769,4295033836,0,0,0,0,0,0,0,0,False,False,3080221,0,0,3932173,0,0,6094855,0,0,9568266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770,4295033635,0,0,0,0,0,65605,0,0,False,False,65586,0,0,7864327,6,0,7208976,0,0,65659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771,4296212681,0,0,4296278217,0,0,0,0,0,False,False,65539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772,0,0,0,0,0,0,0,0,0,False,False,65540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
773,8590000329,0,0,0,0,0,65540,0,0,False,False,65540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774,21477458121,0,0,0,0,0,65541,0,0,False,False,65541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
775,4295229841,0,0,0,0,0,65542,0,0,False,False,65542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776,12885098897,0,0,0,0,0,131078,0,0,False,False,131078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777,0,0,0,0,0,0,458753,0,0,False,False,458753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778,0,0,0,0,0,0,524289,0,0,False,False,524289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
779,0,0,0,0,0,0,589825,0,0,False,False,589825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780,0,0,0,0,0,0,131075,0,0,False,False,458753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781,47244837365,0,0,0,0,0,0,0,0,False,False,196609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
782,0,0,0,0,0,0,65540,0,0,False,False,262146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783,0,0,0,0,0,0,0,0,0,False,False,2162702,0,0,4653070,0,0,1310734,0,0,1310734,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784,4295688693,0,0,0,0,0,65541,0,0,False,False,262145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785,55834772257,0,0,0,0,0,131077,0,0,False,False,196610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786,17180066193,0,0,0,0,0,9568258,0,0,False,False,1441803,0,0,1114137,0,0,5636112,0,0,6094856,0,0,0,0,0,131075,0,0,0,0,0,0,0,0,0,0,0,0,0
787,30064902745,0,0,4295033530,0,0,4259865,0,0,False,False,2359325,0,0,65544,0,0,2883592,0,0,6225928,0,0,0,0,0,131075,0,0,0,0,0,0,0,0,0,0,0,0,0
788,21474967853,0,0,21474967903,0,0,9568258,0,0,False,False,2359325,0,0,65544,6,0,2883592,0,0,6225928,0,0,0,0,0,131075,0,0,0,0,0,0,0,0,0,0,0,0,0
789,4295033334,0,0,0,0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790,17180066193,0,0,0,0,0,917527,0,0,False,False,1769482,0,0,75439,0,0,3604490,0,0,4259868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791,42949870369,0,0,0,0,0,655379,10,0,False,False,196728,85,0,9109509,0,0,65656,0,0,65656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,30065033817,0,0,8590000826,0,0,13434890,29,0,False,False,65604,6,0,65604,6,0,65604,6,0,65604,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793,4296802605,0,0,4296802655,0,0,74619,0,0,False,False,74619,0,0,9764869,0,0,74619,0,0,131146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794,4298768585,0,0,0,0,0,140155,0,0,False,False,140155,0,0,9764869,0,0,140155,0,0,131146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795,12886147873,0,0,0,0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,4296344353,0,0,0,0,0,65716,0,0,False,False,65716,0,0,65716,0,0,65716,0,0,65716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797,4296279017,0,0,0,0,0,65714,0,0,False,False,65714,0,0,65714,0,0,65714,0,0,65714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,21474902218,0,0,21475426405,0,0,0,0,0,False,False,10420239,0,0,12124171,0,0,4587535,0,0,10682383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,81604444961,0,0,0,0,0,65552,0,0,False,False,2621447,0,0,5832706,2,0,4063239,0,0,9109514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,42949739497,0,0,0,0,0,0,0,0,False,False,2228231,12,0,4718630,0,0,5308432,0,0,10420234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,21475164661,0,0,0,0,0,10944527,0,0,False,False,10420239,0,0,12124171,0,0,4587535,0,0,10682383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802,4296410089,0,0,0,0,0,10747911,0,0,False,False,2359314,0,0,2359314,0,0,2293778,0,0,2293778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803,4295033433,0,0,4295033530,0,0,0,0,0,False,False,262153,0,0,7602185,0,0,6094857,0,0,11862025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,0,0,0,0,0,0,0,0,0,False,False,65565,61,0,75439,0,0,3997703,0,0,1572889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805,8590008132,0,0,8590008133,0,0,1310723,0,0,False,False,1310723,0,0,1310723,0,0,65539,0,0,1310723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,4295106372,0,0,4295106373,0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,17180328137,0,0,17180065893,0,0,0,0,0,False,False,1048579,0,0,1048579,0,0,4259843,0,0,1048579,0,0,851970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,42949739497,0,0,0,0,0,9699335,0,0,False,False,3342343,50,0,7798791,0,0,6881296,0,0,1114133,0,0,0,0,0,0,0,0,0,0,0,917506,0,0,0,0,0,0,0
809,0,0,0,0,0,0,65537,0,0,False,False,65537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810,0,0,0,0,0,0,65537,0,0,False,False,65537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811,8590196937,0,0,4295098469,0,0,12910596,0,0,False,False,327714,0,0,75439,0,0,3276828,0,0,65546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,4297654473,0,0,4295098469,0,0,12976137,0,0,False,False,327714,0,0,75439,0,0,3276828,0,0,65546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,4295098669,0,0,4295098719,0,0,10551306,0,0,False,False,327714,0,0,75439,0,0,3276828,0,0,65546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,4297785545,0,0,4295229541,0,0,0,0,0,False,False,2883595,10,0,7733255,0,0,4653068,0,0,5832717,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,4297785545,0,0,4295229541,0,0,0,0,0,False,False,2883595,61,0,7798791,0,0,4653068,0,0,5832717,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816,0,0,0,0,0,0,65537,0,0,False,False,65537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,4295427049,0,0,0,0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818,0,0,0,0,0,0,131077,0,0,False,False,458753,0,0,458753,0,0,0,0,0,458753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819,0,0,0,0,0,0,65541,0,0,False,False,458753,0,0,524289,0,0,0,0,0,458753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,17180721653,0,0,0,0,0,0,0,0,False,False,1572874,76,0,1048601,0,0,5963792,0,0,6291471,0,0,655362,0,0,131075,0,0,0,0,0,65537,0,0,0,0,0,0,0
821,4295098669,0,0,4295098719,0,0,0,0,0,False,False,327714,0,0,75439,0,0,3276828,0,0,65546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,4295106383,0,0,0,0,0,0,0,0,False,False,65541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
823,4295033233,0,0,0,0,0,0,0,0,False,False,131073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
824,8590008132,0,0,8590008133,0,0,0,0,0,False,False,65579,33,0,75439,0,0,5439490,0,0,13041670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825,8590008132,0,0,8590008133,0,0,0,0,0,False,False,327713,0,0,75439,0,0,6619141,0,0,12910597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826,8590008132,0,0,8590008133,0,0,0,0,0,False,False,1441826,0,0,75439,0,0,6029321,0,0,10420234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
827,8590008132,0,0,8590008133,0,0,0,0,0,False,False,1900578,0,0,75439,0,0,5701642,0,0,9764868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828,8590008132,0,0,8590008133,0,0,0,0,0,False,False,65543,54,0,9699333,0,0,5505026,0,0,262145,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,4295229641,0,0,17180196965,0,0,6029326,0,0,False,False,1703947,0,0,4259851,0,0,65537,0,0,5832712,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,4295033833,0,0,0,0,0,7340043,0,0,False,False,2228240,48,0,7602183,0,0,5373968,0,0,5636134,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831,12885098997,0,0,0,0,0,11993098,0,0,False,False,12189707,6,0,65546,0,0,65546,0,0,10878981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,4295033433,0,0,4295033530,0,0,65545,0,0,False,False,327690,0,0,75439,0,0,3735562,0,0,65546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833,4296147145,0,0,4295950437,0,0,0,0,0,False,False,65537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,0,0,0,0,0,0,0,0,0,False,False,65545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835,4297785545,0,0,0,0,0,0,0,0,False,False,65538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836,17180262601,0,0,0,0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837,4295033233,0,0,0,0,0,0,0,0,False,False,74621,0,0,74621,0,0,5308432,0,0,2555929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838,30065033817,0,0,8590000826,0,0,0,0,0,False,False,74621,0,0,74621,0,0,5308432,0,0,2555929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839,4295098669,0,0,4295098719,0,0,0,0,0,False,False,74621,0,0,74621,0,0,5308432,0,0,2555929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840,4297654473,0,0,0,0,0,0,0,0,False,False,74621,0,0,74621,0,0,5308432,0,0,2555929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841,8590008132,0,0,8590008133,0,0,0,0,0,False,False,74621,0,0,74621,0,0,5308432,0,0,2555929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
842,4295033833,0,0,0,0,0,0,0,0,False,False,74621,0,0,74621,0,0,5308432,0,0,2555929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,4295098770,0,0,0,0,0,0,0,0,False,False,140157,0,0,140157,0,0,5308432,0,0,2555929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,25769869913,0,0,4295033530,0,0,0,0,0,False,False,196730,43,0,196730,32,0,196730,6,0,65658,0,0,131073,0,0,0,0,0,0,0,0,720898,0,0,589826,0,0,0,0
845,21475099025,0,0,0,0,0,5373973,0,0,False,False,12255243,43,0,7536647,0,0,65678,0,0,262265,0,0,65537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846,4297066249,0,0,4297066299,0,0,74596,0,0,False,False,74596,0,0,74596,0,0,6029319,0,0,5373967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847,4297197321,0,0,4297197371,0,0,10944514,0,0,False,False,74619,79,0,9764869,0,0,74619,79,0,131146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848,4295098769,0,0,0,0,0,1441815,0,0,False,False,1245194,67,0,65546,80,0,3997706,0,0,75439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849,51539673889,0,0,0,0,0,1441815,0,0,False,False,1245194,67,0,65546,80,0,3997706,0,0,75439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,51539804661,0,0,0,0,0,1441815,0,0,False,False,1245194,67,0,65546,80,0,3997706,0,0,75439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851,8590000529,0,0,0,0,0,1114136,0,0,False,False,2031626,29,0,4194342,82,0,6160400,26,0,196609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,21474967953,0,0,0,0,0,6225943,4,0,False,False,1835019,0,0,4980744,66,0,65540,0,0,5636111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,8590000829,0,0,0,0,0,6225943,5,0,False,False,1835019,0,0,4980744,66,0,65540,0,0,5636111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854,21475033589,0,0,0,0,0,6225943,5,0,False,False,1835019,0,0,4980744,66,0,65540,0,0,5636111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855,4295033433,0,0,4295033530,0,0,6225943,5,0,False,False,1835019,0,0,4980744,66,0,65540,0,0,5636111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856,4297785545,0,0,12885033061,0,0,6225943,5,0,False,False,1835019,0,0,4980744,66,0,65540,0,0,5636111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857,21474968453,0,0,0,0,0,6225943,5,0,False,False,1835019,0,0,4980744,66,0,65540,0,0,5636111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858,30065033617,0,0,0,0,0,0,0,0,False,False,2621448,0,0,4980744,66,0,5505034,75,0,8192008,0,0,131073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859,12887131913,0,0,12887131963,0,0,9633805,0,0,False,False,3604514,0,0,65706,0,0,74619,6,0,65610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860,12887131913,0,0,12887131963,0,0,4522005,0,0,False,False,3604514,0,0,65706,6,0,74619,6,0,131146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861,12887131913,0,0,12887131963,0,0,70544,0,0,False,False,3604514,0,0,65706,6,0,74619,6,0,131146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,8590066065,0,0,0,0,0,983064,0,0,False,False,720912,28,0,75439,0,0,4653072,0,0,2031641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863,4295236441,0,0,0,0,0,15400965,0,0,False,False,2555909,0,0,9175045,0,0,5767173,0,0,12451845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864,17180066593,0,0,0,0,0,70544,0,0,False,False,3604514,0,0,75439,0,0,6029319,0,0,65659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865,0,0,0,0,0,0,4653077,0,0,False,False,1769510,0,0,65574,0,0,2031654,0,0,6946854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866,21474967953,0,0,0,0,0,0,0,0,False,False,1835019,0,0,4980744,66,0,65540,0,0,5636111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867,17180065993,0,0,12885295205,0,0,0,0,0,False,False,458755,12,0,4194317,0,0,6356999,0,0,458755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868,4297851081,0,0,4295164005,0,0,70537,14,0,False,False,65655,0,0,75439,0,0,65678,0,0,262263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869,8590066165,0,0,0,0,0,0,0,0,False,False,65551,1,0,75439,0,0,65678,44,0,1441804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,34359804605,0,0,0,0,0,0,0,0,False,False,3866658,37,0,75439,0,0,65678,30,0,65659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871,8590852497,0,0,0,0,0,10485762,0,0,False,False,3407878,0,0,7536650,0,0,3342374,0,0,393219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872,0,0,0,0,0,0,0,0,0,False,False,458872,0,0,75439,0,0,2162707,0,0,8847398,0,0,0,0,0,0,0,0,0,0,0,917506,0,0,1048578,0,0,0,0
873,0,0,0,0,0,0,0,0,0,False,False,458871,1,0,75439,0,0,65537,6,0,196730,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874,0,0,0,0,0,0,0,0,0,False,False,5701653,0,0,9240581,0,0,65774,0,0,5636117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875,0,0,0,0,0,0,0,0,0,False,False,402286,7,0,3997734,0,0,65562,13,0,65562,7,0,0,0,0,131073,0,0,0,0,0,0,0,0,0,0,0,0,0
876,0,0,0,0,0,0,0,0,0,False,False,5636117,0,0,5177382,0,0,6881303,6,0,6815759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877,0,0,0,0,0,0,9764880,6,0,False,False,65770,10,0,65574,0,0,65678,1,0,10616841,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
878,0,0,0,0,0,0,0,0,0,False,False,65678,73,0,75439,0,0,3407910,0,0,262263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
